;;;;;;;;;;;
componant API Name;Type of Componant;sObject;;Type of actions;Realized by;Manual/Batch;Comments;Test;INT;UAT;PROD
Chiffre_d_affaire__c ? AccountRevenue__c;Custom Field;Account;Prior-deployment;Rename/Creating;Muriel Proton;Manual;;done;;;
ShipmentCost__c;Custom Field;Order;Prior-deployment;Creating;Muriel Proton;Manual;;done;;;
NetAmount__c;Custom Field;Order;Prior-deployment;Creating;Muriel Proton;Manual;;done;;;
Fasha;Lightning Application;Account, Custumer, Contact, Contract, Order, Product, Price Book;Prior-deployment;Creating;Muriel Proton;Manual;;done;;;
French Price Book;Record;Pricebook2 ;Prior-deployment;Creating;Muriel Proton;Manual;;done;;;
Silk;Record;Product;Prior-deployment;Creating;Muriel Proton;Manual;Active = true;done;;;
Silk;Record;Product;Prior-deployment;Updating;Muriel Proton;Manual;Go to  the record Silk Details Page, then click on Related | Price Books | Click on the button : ''Add to Price Book'' until a price book named Standard appears;done;;;
Standard Price Book ;Record;Pricebook2 ;Prior-deployment;Updating;Muriel Proton;Manual;Go to the record Standard Price Book Details Page, then click on the button Edit, then check the checkbox active. Active must be set to true.;done;;;
